Source?,Date (MSM time) (MM/DD/YYYY),"Day? (Local, 6am-8pm)","Night? (Local, 6am-8pm)",Torches Lit,Island,Titan skin?,Parent 1 Species,Parent 1 Level,Parent 2 Species,Parent 2 Level,Result Monster
Player5,9/4/2025,False,False,10,M Water,False,Spunge,20,Rare Spunge,16,Rare Spunge
Player5,9/4/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Pango
Player5,9/4/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Clamble
Player5,9/4/2025,False,False,10,M Light,False,Blow't,20,Furcorn,20,Blow't
Player5,9/4/2025,False,False,10,M Psychic,False,Gloptic,20,Oaktopus,20,Epic Kayna
Player5,9/4/2025,False,False,10,M Faerie,False,Pladdie,20,Drumpler,20,Pladdie
Player5,9/4/2025,False,False,10,M Faerie,False,Pladdie,20,Drumpler,20,Pladdie
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,Sanctum,False,G'day,20,Frondley,20,Rare Fluoress
Player5,9/4/2025,False,False,10,Shugabush,False,Shugabush,10,Rare Deedge,10,Shugabush
Player5,9/4/2025,False,False,10,Shugabush,False,Shugabush,10,Rare Deedge,10,Rare Deedge
Player5,9/4/2025,False,False,10,Shanty,False,Spurrit,20,Monculus,20,Monculus
Player5,9/4/2025,False,False,10,Shanty,False,Spurrit,20,Monculus,20,Monculus
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,Plant,True,Maw,20,Rare Maw,10,Maw
Player5,9/4/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Dandidoo
Player5,9/4/2025,False,False,10,Earth,True,Dandidoo,17,Rare Dandidoo,20,Rare Dandidoo
Player5,9/4/2025,False,False,10,Haven,False,Floogull,20,Rare Dandidoo,20,Floogull
Player5,9/4/2025,False,False,10,Light,False,Blow't,20,Rare Kayna,20,Kayna
Player5,9/4/2025,True,False,10,Bone,False,Plinkajou,20,Withur,20,Withur
Player5,9/4/2025,True,False,10,Bone,False,Plinkajou,20,Withur,20,Withur
Player5,9/4/2025,False,False,10,M Earth,False,Clamble,20,Rare Pango,20,Clamble
Player5,9/4/2025,False,False,10,Sanctum,False,G'day,20,Frondley,20,Rare Fluoress
Player6,8/20/2025,True,False,0,Bone,False,Plinkajou,16,Withur,16,Arcorina
Player6,8/20/2025,True,False,0,Bone,False,Plinkajou,16,Withur,16,Withur
Player6,8/20/2025,False,False,10,Shanty,False,Punkleton,15,Yool,15,Punkleton
Player6,8/21/2025,False,False,10,Shanty,False,Punkleton,15,Yool,15,Yool
Player6,8/26/2025,False,False,0,Shanty,False,Punkleton,15,Yool,15,Yool
Player6,8/27/2025,False,False,0,Plant,False,Entbrat,16,T-Rox,15,T-Rox
Player6,8/27/2025,False,False,0,Plant,False,Entbrat,16,T-Rox,15,T-Rox
Player6,8/27/2025,False,False,0,Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/27/2025,False,False,0,Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/27/2025,False,False,10,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/27/2025,False,False,10,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/27/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/27/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/27/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,PomPom
Player6,8/27/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Clamble
Player6,8/27/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/27/2025,False,False,0,Light,False,TooToo,13,Spytrap,13,TooToo
Player6,8/27/2025,False,False,0,Light,False,TooToo,13,Spytrap,13,Spytrap
Player6,8/27/2025,False,False,0,Psychic,False,Tapricorn,18,Rooba,18,Rooba
Player6,8/27/2025,False,False,0,Psychic,False,Tapricorn,18,Rooba,18,Rooba
Player6,8/27/2025,False,False,0,Faerie,False,Bridg-it,10,Cantorell,10,Bridg-it
Player6,8/28/2025,False,False,0,Faerie,False,Bridg-it,10,Cantorell,10,Bridg-it
Player6,8/28/2025,False,False,0,Bone,False,Withur,16,Banjaw,10,Banjaw
Player6,8/28/2025,False,False,0,Bone,False,Withur,16,Banjaw,10,Banjaw
Player6,8/28/2025,False,False,10,Sanctum,False,Roarick,10,Mushaboom,10,Rare Mushaboom
Player6,8/28/2025,False,False,10,Sanctum,False,Roarick,10,Mushaboom,10,Roarick
Player6,8/28/2025,False,False,0,Shanty,False,Punkleton,15,Yool,15,Rare Punkleton
Player6,8/28/2025,False,False,0,M Plant,False,Bowgart,10,Rare T-Rox,10,T-Rox
Player6,8/28/2025,False,False,0,M Plant,False,Bowgart,10,Rare T-Rox,10,Rare Bowgart
Player6,8/28/2025,False,False,0,M Cold,False,Deedge,17,Bowgart,4,Bowgart
Player6,8/28/2025,False,False,0,M Cold,False,Deedge,17,Bowgart,4,Rare Bowgart
Player6,8/28/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/28/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/28/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,4,Pummel
Player6,8/28/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,4,Pummel
Player6,8/28/2025,False,False,0,M Earth,False,Quarrister,17,Clamble,4,Clamble
Player6,8/28/2025,False,False,0,M Earth,False,Quarrister,17,Clamble,4,Clamble
Player6,8/28/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/28/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/28/2025,False,False,0,M Bone,False,Withur,15,Banjaw,15,Withur
Player6,8/29/2025,False,False,0,Plant,False,Bowgart,15,T-Rox,15,Bowgart
Player6,8/29/2025,False,False,0,Plant,False,Bowgart,15,T-Rox,15,T-Rox
Player6,8/29/2025,False,False,0,Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/29/2025,False,False,0,Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/29/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/29/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/29/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Jeeode
Player6,8/29/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Rare Noggin
Player6,8/29/2025,False,False,0,Earth,False,Quarrister,16,Clamble,10,Clamble
Player6,8/29/2025,False,False,0,Oasis,False,Sneyser,16,Maw,15,Maw
Player6,8/29/2025,False,False,0,Light,False,Spytrap,13,TooToo,13,Rare Fluoress
Player6,8/29/2025,False,False,0,Psychic,False,Tapricorn,18,Periscorp,18,Tapricorn
Player6,8/29/2025,False,False,0,Psychic,False,Tapricorn,18,Periscorp,18,Tapricorn
Player6,8/29/2025,False,False,0,Faerie,False,Bridg-it,10,Cantorell,10,Bridg-it
Player6,8/29/2025,False,False,0,Faerie,False,Bridg-it,10,Cantorell,10,Rare Floot Fly
Player6,8/29/2025,False,False,0,Bone,False,Withur,16,Banjaw,10,Rare Toe Jammer
Player6,8/29/2025,False,False,0,Bone,False,Withur,16,Banjaw,10,Withur
Player6,8/29/2025,False,False,0,Sanctum,False,Roarick,10,Mushaboom,10,Roarick
Player6,8/29/2025,False,False,0,M Plant,False,Bowgart,10,Rare T-Rox,10,Bowgart
Player6,8/29/2025,False,False,0,M Plant,False,Bowgart,10,Rare T-Rox,10,Bowgart
Player6,8/29/2025,False,False,0,M Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/29/2025,False,False,0,M Cold,False,Deedge,16,Bowgart,10,Bowgart
Player6,8/29/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/29/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/29/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,8/29/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,8/29/2025,False,False,0,M Earth,False,Quarrister,17,Clamble,4,Clamble
Player6,8/29/2025,False,False,0,M Earth,False,Quarrister,17,Clamble,4,Rare Clamble
Player6,8/29/2025,False,False,0,M Bone,False,Withur,15,Banjaw,15,Withur
Player6,8/29/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/29/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/29/2025,False,False,0,Air,False,Toe Jammer,15,Mammott,15,Maw
Player6,8/29/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Clamble
Player6,8/29/2025,False,False,10,Plant,False,Bowgart,15,T-Rox,15,Bowgart
Player6,8/29/2025,False,False,10,Plant,False,Bowgart,15,T-Rox,15,Bowgart
Player6,8/29/2025,False,False,10,Cold,False,Bowgart,10,Furcorn,10,Rare Furcorn
Player6,8/29/2025,False,False,10,Cold,False,Bowgart,10,Furcorn,10,Bowgart
Player6,8/29/2025,False,False,10,Air,False,T-Rox,10,Maw,6,T-Rox
Player6,8/29/2025,False,False,10,Air,False,T-Rox,10,Maw,6,T-Rox
Player6,8/29/2025,False,False,0,Water,False,Pummel,10,Fwog,10,Pummel
Player6,8/29/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Clamble
Player6,8/29/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Clamble
Player6,8/29/2025,False,False,10,Psychic,False,Rare Tapricorn,18,Rare Periscorp,18,Rare Toe Jammer
Player6,8/29/2025,False,False,10,Psychic,False,Rare Periscorp,18,Rare Rooba,18,Periscorp
Player6,8/29/2025,False,False,10,Psychic,False,Rare Periscorp,18,Rare Rooba,18,Rooba
Player6,8/29/2025,False,False,0,Shanty,False,Punkleton,15,Yool,15,Yool
Player6,8/29/2025,False,False,0,M Plant,False,Bowgart,10,Rare T-Rox,10,Rare Bowgart
Player6,8/29/2025,False,False,0,M Plant,False,Entbrat,18,Rare Entbrat,17,Entbrat
Player6,8/29/2025,False,False,0,M Cold,False,Deedge,17,Bowgart,4,Rare Bowgart
Player6,8/29/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/29/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/29/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,Reebro
Player6,8/29/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,8/29/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Rare Pummel
Player6,8/29/2025,False,False,0,M Earth,False,PomPom,10,Reedling,10,Rare Noggin
Player6,8/29/2025,False,False,0,M Earth,False,PomPom,10,Reedling,10,Reedling
Player6,8/29/2025,False,False,0,M Bone,False,Withur,15,Uuduk,15,Withur
Player6,8/30/2025,False,False,10,Air,False,T-Rox,10,Maw,6,T-Rox
Player6,8/30/2025,False,False,10,Air,False,T-Rox,10,Maw,6,Rare T-Rox
Player6,8/30/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,8/30/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,8/30/2025,False,False,0,Bone,False,Withur,16,Uuduk,15,Uuduk
Player6,8/30/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/30/2025,False,False,0,M Bone,False,Withur,15,Uuduk,15,Uuduk
Player6,8/30/2025,False,False,10,Plant,False,Bowgart,15,T-Rox,15,T-Rox
Player6,8/30/2025,False,False,10,Plant,False,Bowgart,15,T-Rox,15,Rare T-Rox
Player6,8/30/2025,False,False,10,Cold,False,Potbelly,4,Rare Mammott,10,Furcorn
Player6,8/30/2025,False,False,10,Cold,False,Potbelly,4,Rare Mammott,10,Furcorn
Player6,8/30/2025,False,False,10,Air,False,T-Rox,10,Maw,6,Maw
Player6,8/30/2025,False,False,10,Air,False,T-Rox,10,Maw,6,T-Rox
Player6,8/30/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/30/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Rare Pummel
Player6,8/30/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,PomPom
Player6,8/30/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,PomPom
Player6,8/30/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,8/29/2025,False,False,10,Psychic,False,Rare Rooba,18,Rare Periscorp,18,Rare Theremind
Player6,8/30/2025,False,False,0,M Plant,False,Entbrat,17,Rare Entbrat,17,Rare Entbrat
Player6,8/30/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,8/30/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,8/30/2025,False,False,0,M Earth,False,PomPom,10,Reedling,10,Rare Noggin
Player6,8/30/2025,False,False,0,M Bone,False,Banjaw,15,Uuduk,15,Uuduk
Player6,8/31/2025,False,False,0,M Plant,False,Entbrat,17,Rare Entbrat,17,Rare Entbrat
Player6,8/31/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/31/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/31/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,8/31/2025,False,False,0,M Earth,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/31/2025,False,False,0,Cold,False,Potbelly,4,Rare Mammott,10,Furcorn
Player6,8/31/2025,False,False,0,Cold,False,Potbelly,4,Rare Mammott,10,Rare Furcorn
Player6,8/31/2025,False,False,0,Air,False,T-Rox,10,Maw,6,Rare T-Rox
Player6,8/31/2025,False,False,0,Air,False,T-Rox,10,Maw,6,Maw
Player6,8/31/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,8/31/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,8/31/2025,False,False,0,Bone,False,Withur,16,Uuduk,15,Uuduk
Player6,8/31/2025,False,False,0,M Earth,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/31/2025,False,False,0,M Earth,False,Mammott,10,Potbelly,10,Furcorn
Player6,8/31/2025,False,False,0,Plant,False,Bowgart,15,T-Rox,15,Rare T-Rox
Player6,8/31/2025,False,False,0,Plant,False,Bowgart,15,T-Rox,15,T-Rox
Player6,8/31/2025,False,False,0,Cold,False,Potbelly,4,Rare Mammott,10,Rare Furcorn
Player6,8/31/2025,False,False,0,Cold,False,Potbelly,4,Rare Mammott,10,Furcorn
Player6,8/31/2025,False,False,0,Air,False,T-Rox,10,Maw,6,Rare T-Rox
Player6,8/31/2025,False,False,0,Air,False,T-Rox,10,Maw,6,T-Rox
Player6,8/31/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/31/2025,False,False,0,Water,False,Shellbeat,17,Pummel,10,Pummel
Player6,8/31/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,PomPom
Player6,8/31/2025,False,False,0,Earth,False,PomPom,10,Clamble,10,Clamble
Player6,9/1/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,9/1/2025,False,False,0,M Cold,False,Mammott,10,Potbelly,10,Furcorn
Player6,9/1/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,9/1/2025,False,False,0,M Air,False,Riff,16,T-Rox,10,T-Rox
Player6,9/1/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,9/1/2025,False,False,0,M Water,False,Shellbeat,16,Pummel,10,Pummel
Player6,9/1/2025,False,False,0,M Earth,False,Mammott,10,Potbelly,10,Furcorn
Player6,9/1/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,9/1/2025,False,False,0,Light,False,Rare Furcorn,15,Furcorn,15,Furcorn
Player6,9/1/2025,False,False,10,Bone,False,Banjaw,15,Uuduk,16,Uuduk
Player6,9/1/2025,False,False,10,Bone,False,Banjaw,15,Uuduk,16,Banjaw
Player6,9/1/2025,False,False,0,Plant,False,Rare Entbrat,16,Pummel,15,Pummel
Player6,9/1/2025,False,False,0,Plant,False,Rare Entbrat,16,Pummel,15,Pummel
Player6,9/1/2025,False,False,0,Cold,False,Potbelly,4,Rare Mammott,10,Rare Furcorn
Player6,9/1/2025,False,False,0,Cold,False,Toe Jammer,10,Rare Mammott,10,Maw
Player6,9/1/2025,False,False,0,Air,False,T-Rox,10,Riff,16,T-Rox
Player6,9/1/2025,False,False,0,Air,False,T-Rox,10,Riff,16,T-Rox
Player6,9/2/2025,False,False,0,Water,False,Pummel,10,Fwog,10,Fwog
Player6,9/2/2025,False,False,0,Water,False,Pummel,10,Fwog,10,Rare Fwog
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/12/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Potbelly
Player6,9/13/2025,False,False,10,Psychic,False,Gloptic,18,Potbelly,15,Epic Edamimi
Player6,9/21/2025,False,False,0,Faerie,False,HippityHop,15,Pladdie,16,HippityHop
Player6,9/21/2025,False,False,0,Faerie,False,HippityHop,15,Pladdie,16,Rare HippityHop
Player6,9/24/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/24/2025,False,False,0,Haven,False,Barrb,10,Reedling,10,Barrb
Player6,9/24/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/24/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/24/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Drumpler
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Drumpler
Player6,9/25/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Drumpler
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Drumpler
Player6,9/25/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Drumpler
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/25/2025,False,False,0,Air,False,Riff,16,Drumpler,15,Epic Noggin
Player6,9/25/2025,False,False,0,Air,False,Riff,15,Pango,15,Pango
Player6,9/26/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/26/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Rare Fwog
Player6,9/26/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/26/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
Player6,9/26/2025,False,False,0,Plant,False,Entbrat,16,Fwog,15,Fwog
